City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Year,Monthly_AQI,PM_Ratio,NO2_NOx_Ratio,CO_O3_Ratio,SO2_NO2_Ratio
Ahmedabad,"2016-10-06 00:00:00",75.06,107.96,14.78,6.35,21.13,14.5,14.78,19.31,6,4.41,7.7,0,301,"Very Poor",October,2016,328.27,0.6953,0.3005,2.4633,3.0409
Ahmedabad,"2016-10-07 00:00:00",85.36,107.96,14.48,7.59,22.5,14.5,14.48,7.63,20.62,3.14,11.29,0,311,"Very Poor",October,2016,328.27,0.7907,0.3373,0.7022,1.0053
Ahmedabad,"2016-10-08 00:00:00",124.97,107.96,13.2,9.72,22.91,14.5,13.2,6.74,26.4,2.99,11.31,0.01,313,"Very Poor",October,2016,328.27,1.1576,0.4243,0.5,0.6934
Ahmedabad,"2016-10-09 00:00:00",86.63,107.96,11.74,6.39,18.13,14.5,11.74,9.97,20.38,0.36,0.76,0,267,Poor,October,2016,328.27,0.8024,0.3525,0.5761,1.5603
Ahmedabad,"2016-10-10 00:00:00",70.34,107.96,11.25,7.1,18.35,14.5,11.25,12.49,20.13,0,0,0,232,Poor,October,2016,328.27,0.6515,0.3869,0.5589,1.7592
Ahmedabad,"2016-10-11 00:00:00",50.49,107.96,10.91,5.04,15.95,14.5,10.91,13.29,22.39,0,0,0,229,Poor,October,2016,328.27,0.4677,0.316,0.4873,2.6369
Ahmedabad,"2016-10-12 00:00:00",42.25,107.96,11.07,6.55,17.62,14.5,11.07,9.61,24.3,0,0,0,227,Poor,October,2016,328.27,0.3913,0.3717,0.4556,1.4672
Ahmedabad,"2016-10-13 00:00:00",48.23,107.96,11.09,9.01,19.25,14.5,11.09,18.51,18.52,0.01,0.02,0,236,Poor,October,2016,328.27,0.4467,0.4681,0.5988,2.0544
Ahmedabad,"2016-10-14 00:00:00",138.94,107.96,10.27,16.9,27.16,14.5,10.27,66.98,37.01,0,0,0,326,"Very Poor",October,2016,328.27,1.287,0.6222,0.2775,3.9633
Ahmedabad,"2016-10-15 00:00:00",155.68,107.96,16.66,19.69,36.35,14.5,16.66,61.24,33.7,0,0,0,395,"Very Poor",October,2016,328.27,1.442,0.5417,0.4944,3.1102
Ahmedabad,"2016-10-16 00:00:00",120.35,107.96,20.67,16.95,37.63,14.5,20.67,49.8,29.53,0,0,0,507,Severe,October,2016,328.27,1.1148,0.4504,0.7,2.9381
Ahmedabad,"2016-10-17 00:00:00",140.81,107.96,18.56,19.3,37.86,14.5,18.56,15.83,31.21,0,0,0,423,Severe,October,2016,328.27,1.3043,0.5098,0.5947,0.8202
Ahmedabad,"2016-10-18 00:00:00",87.09,107.96,10.15,13.98,24.12,14.5,10.15,18.17,29.43,3.79,7.38,2.49,315,"Very Poor",October,2016,328.27,0.8067,0.5796,0.3449,1.2997
Ahmedabad,"2016-10-19 00:00:00",83.57,107.96,7.8,10.61,18.41,14.5,7.8,19.72,30.68,3.77,15.49,5.59,213,Poor,October,2016,328.27,0.7741,0.5763,0.2542,1.8586
Ahmedabad,"2016-10-20 00:00:00",75.41,107.96,12.23,11.07,23.3,14.5,12.23,26.31,37.64,4.07,14.97,9.04,263,Poor,October,2016,328.27,0.6985,0.4751,0.3249,2.3767
Ahmedabad,"2016-10-21 00:00:00",106.86,107.96,9.38,10.22,19.6,14.5,9.38,30.72,36.65,3.81,11.32,5.67,355,"Very Poor",October,2016,328.27,0.9898,0.5214,0.2559,3.0059
Ahmedabad,"2016-10-22 00:00:00",96.53,107.96,9.03,10.8,19.83,14.5,9.03,26.45,33.14,4.92,11.85,5.33,362,"Very Poor",October,2016,328.27,0.8941,0.5446,0.2725,2.4491
Ahmedabad,"2016-10-23 00:00:00",76.96,107.96,6.95,9.04,16,14.5,6.95,28.44,41.7,2.06,7.8,3.18,236,Poor,October,2016,328.27,0.7129,0.565,0.1667,3.146
Ahmedabad,"2016-10-24 00:00:00",73.05,107.96,7.04,8.37,15.4,14.5,7.04,40,40.57,2.35,4.96,2.44,192,Moderate,October,2016,328.27,0.6766,0.5435,0.1735,4.779
Ahmedabad,"2016-10-25 00:00:00",72.52,107.96,7.31,9.14,16.45,14.5,7.31,28.08,32.65,1.76,5.73,3.64,230,Poor,October,2016,328.27,0.6717,0.5556,0.2239,3.0722
Ahmedabad,"2016-10-26 00:00:00",109.22,107.96,11.05,13.21,24.26,14.5,11.05,60.04,33.06,3.87,10.35,5.17,278,Poor,October,2016,328.27,1.0117,0.5445,0.3342,4.545
Ahmedabad,"2016-10-27 00:00:00",122.63,107.96,18.84,16.36,35.2,14.5,18.84,24.52,31.59,4.44,18.43,10.12,390,"Very Poor",October,2016,328.27,1.1359,0.4648,0.5964,1.4988
Ahmedabad,"2016-10-28 00:00:00",214.36,107.96,19.66,18.38,38.03,14.5,19.66,46.6,33.34,6.05,20.53,11.69,509,Severe,October,2016,328.27,1.9856,0.4833,0.5897,2.5354
Ahmedabad,"2016-10-29 00:00:00",381.69,107.96,29.49,25.41,54.9,14.5,29.49,49.33,15.74,13.1,28.16,14.59,472,Severe,October,2016,328.27,3.5355,0.4628,1.8736,1.9414
Ahmedabad,"2016-10-30 00:00:00",182.59,107.96,26.06,18.2,44.25,14.5,26.06,23.81,41,8.18,19.9,10.1,457,Severe,October,2016,328.27,1.6913,0.4113,0.6356,1.3082
Ahmedabad,"2016-10-31 00:00:00",271.85,107.96,16.39,15.28,31.68,14.5,16.39,33.31,41.24,3.52,8.61,5.31,721,Severe,October,2016,328.27,2.5181,0.4823,0.3974,2.18
Ahmedabad,"2016-11-01 00:00:00",230.76,107.96,12.95,13.35,26.31,14.5,12.95,19.34,50.18,2.21,5.96,3.59,420,Severe,November,2016,386.17,2.1375,0.5074,0.2581,1.4487
Ahmedabad,"2016-11-02 00:00:00",203.3,107.96,11.74,14.79,26.54,14.5,11.74,16.14,47.43,2.23,6.43,4.65,417,Severe,November,2016,386.17,1.8831,0.5573,0.2475,1.0913
Ahmedabad,"2016-11-03 00:00:00",152.03,107.96,10.97,12.7,23.67,14.5,10.97,16.78,56.43,1.56,5.4,4.23,390,"Very Poor",November,2016,386.17,1.4082,0.5365,0.1944,1.3213
Ahmedabad,"2016-11-04 00:00:00",176.02,107.96,7.51,12.78,20.66,14.5,7.51,66.19,35,0.79,2.16,1.69,361,"Very Poor",November,2016,386.17,1.6304,0.6186,0.2146,5.1792
Ahmedabad,"2016-11-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-11-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",November,2016,386.17,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2016-12-31 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",December,2016,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-01-31 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",January,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-02-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",February,2017,384.5,0.5407,1.1944,0.4112,0.9913
